date,open,high,low,close,volume,average,barCount
2024-07-31,33.035,33.035,33.035,33.035,0.0,33.035,0
2024-08-01,32.565,32.565,32.565,32.565,0.0,32.565,0
2024-08-02,32.32,32.32,32.32,32.32,0.0,32.32,0
2024-08-05,31.025,31.025,31.025,31.025,0.0,31.025,0
2024-08-06,31.01,31.01,31.01,31.01,0.0,31.01,0
2024-08-07,30.81,30.81,30.81,30.81,0.0,30.81,0
2024-08-08,31.51,31.51,31.51,31.51,0.0,31.51,0
2024-08-09,31.535,31.535,31.535,31.535,0.0,31.535,0
2024-08-12,32.025,32.025,32.025,32.025,0.0,32.025,0
2024-08-13,31.845,31.845,31.845,31.845,0.0,31.845,0
2024-08-14,31.34,31.34,31.34,31.34,0.0,31.34,0
2024-08-15,32.475,32.475,32.475,32.475,0.0,32.475,0
2024-08-16,32.925,32.925,32.925,32.925,0.0,32.925,0
2024-08-19,33.405,33.405,33.405,33.405,0.0,33.405,0
2024-08-20,33.64,33.64,33.64,33.64,0.0,33.64,0
2024-08-21,33.64,33.64,33.64,33.64,0.0,33.64,0
2024-08-22,33.12,33.12,33.12,33.12,0.0,33.12,0
2024-08-23,33.92,33.92,33.92,33.92,0.0,33.92,0
2024-08-26,34.115,34.115,34.115,34.115,0.0,34.115,0
2024-08-27,34.09,34.09,34.09,34.09,0.0,34.09,0
2024-08-28,33.235,33.235,33.235,33.235,0.0,33.235,0
2024-08-29,33.615,33.615,33.615,33.615,0.0,33.615,0
2024-08-30,32.72,32.72,32.72,32.72,0.0,32.72,0
2024-09-02,32.72,32.72,32.72,32.72,0.0,32.72,0
2024-09-03,31.86,31.86,31.86,31.86,0.0,31.86,0
2024-09-04,32.065,32.065,32.065,32.065,0.0,32.065,0
2024-09-05,32.615,32.615,32.615,32.615,0.0,32.615,0
2024-09-06,31.665,31.665,31.665,31.665,0.0,31.665,0
2024-09-09,32.11,32.11,32.11,32.11,0.0,32.11,0
2024-09-10,32.11,32.11,32.11,32.11,0.0,32.11,0
2024-09-11,32.42,32.42,32.42,32.42,0.0,32.42,0
2024-09-12,33.67,33.67,33.67,33.67,0.0,33.67,0
2024-09-13,34.64,34.64,34.64,34.64,0.0,34.64,0
2024-09-16,34.695,34.695,34.695,34.695,0.0,34.695,0
2024-09-17,34.64,34.64,34.64,34.64,0.0,34.64,0
2024-09-18,34.335,34.335,34.335,34.335,0.0,34.335,0
2024-09-19,35.075,35.075,35.075,35.075,0.0,35.075,0
2024-09-20,35.14,35.14,35.14,35.14,0.0,35.14,0
2024-09-23,34.74,34.74,34.74,34.74,0.0,34.74,0
2024-09-24,36.095,36.095,36.095,36.095,0.0,36.095,0
2024-09-25,35.675,35.675,35.675,35.675,0.0,35.675,0
2024-09-26,36.03,36.03,36.03,36.03,0.0,36.03,0
2024-09-27,35.49,35.49,35.49,35.49,0.0,35.49,0
2024-09-30,35.105,35.105,35.105,35.105,0.0,35.105,0
