date,open,high,low,close,volume,average,barCount
2025-02-25,1046.0,1046.0,1046.0,1046.0,0.0,1046.0,0
2025-02-26,1043.0,1043.0,1043.0,1043.0,0.0,1043.0,0
2025-02-27,1037.5,1037.5,1037.5,1037.5,0.0,1037.5,0
2025-02-28,1028.5,1028.5,1028.5,1028.5,0.0,1028.5,0
2025-03-03,1021.5,1021.5,1021.5,1021.5,0.0,1021.5,0
2025-03-04,1010.5,1010.5,1010.5,1010.5,0.0,1010.5,0
2025-03-05,1016.0,1016.0,1016.0,1016.0,0.0,1016.0,0
2025-03-06,1022.5,1022.5,1022.5,1022.5,0.0,1022.5,0
2025-03-07,1027.5,1027.5,1027.5,1027.5,0.0,1027.5,0
2025-03-10,1021.0,1021.0,1021.0,1021.0,0.0,1021.0,0
2025-03-11,1019.0,1019.0,1019.0,1019.0,0.0,1019.0,0
2025-03-12,1013.5,1013.5,1013.5,1013.5,0.0,1013.5,0
2025-03-13,1016.0,1016.0,1016.0,1016.0,0.0,1016.0,0
2025-03-14,1026.0,1026.0,1026.0,1026.0,0.0,1026.0,0
2025-03-17,1030.0,1030.0,1030.0,1030.0,0.0,1030.0,0
2025-03-18,1026.0,1026.0,1026.0,1026.0,0.0,1026.0,0
2025-03-19,1021.5,1021.5,1021.5,1021.5,0.0,1021.5,0
2025-03-20,1020.5,1020.5,1020.5,1020.5,0.0,1020.5,0
2025-03-21,1018.0,1018.0,1018.0,1018.0,0.0,1018.0,0
2025-03-24,1017.0,1017.0,1017.0,1017.0,0.0,1017.0,0
2025-03-25,1017.0,1017.0,1017.0,1017.0,0.0,1017.0,0
2025-03-26,1017.0,1017.0,1017.0,1017.0,0.0,1017.0,0
2025-03-27,1025.0,1025.0,1025.0,1025.0,0.0,1025.0,0
2025-03-28,1027.0,1027.0,1027.0,1027.0,0.0,1027.0,0
2025-03-31,1020.5,1020.5,1020.5,1020.5,0.0,1020.5,0
2025-04-01,1037.5,1037.5,1037.5,1037.5,0.0,1037.5,0
2025-04-02,1039.0,1039.0,1039.0,1039.0,0.0,1039.0,0
2025-04-03,1028.5,1028.5,1028.5,1028.5,0.0,1028.5,0
2025-04-04,1007.0,1007.0,1007.0,1007.0,0.0,1007.0,0
2025-04-07,1002.5,1002.5,1002.5,1002.5,0.0,1002.5,0
2025-04-08,996.5,996.5,996.5,996.5,0.0,996.5,0
2025-04-09,1011.5,1011.5,1011.5,1011.5,0.0,1011.5,0
2025-04-10,1018.0,1018.0,1018.0,1018.0,0.0,1018.0,0
2025-04-11,1034.0,1034.0,1034.0,1034.0,0.0,1034.0,0
2025-04-14,1037.5,1037.5,1037.5,1037.5,0.0,1037.5,0
2025-04-15,1036.5,1036.5,1036.5,1036.5,0.0,1036.5,0
2025-04-16,1039.0,1039.0,1039.0,1039.0,0.0,1039.0,0
2025-04-17,1038.5,1038.5,1038.5,1038.5,0.0,1038.5,0
2025-04-21,1036.5,1036.5,1036.5,1036.5,0.0,1036.5,0
2025-04-22,1036.5,1036.5,1036.5,1036.5,0.0,1036.5,0
2025-04-23,1036.5,1036.5,1036.5,1036.5,0.0,1036.5,0
2025-04-24,1042.5,1042.5,1042.5,1042.5,0.0,1042.5,0
2025-04-25,1044.5,1044.5,1044.5,1044.5,0.0,1044.5,0
2025-04-28,1045.5,1045.5,1045.5,1045.5,0.0,1045.5,0
2025-04-29,1037.0,1037.0,1037.0,1037.0,0.0,1037.0,0
2025-04-30,1031.0,1031.0,1031.0,1031.0,0.0,1031.0,0
2025-05-01,1035.0,1035.0,1035.0,1035.0,0.0,1035.0,0
2025-05-02,1040.5,1040.5,1040.5,1040.5,0.0,1040.5,0
2025-05-05,1034.5,1034.5,1034.5,1034.5,0.0,1034.5,0
2025-05-06,1032.5,1032.5,1032.5,1032.5,0.0,1032.5,0
2025-05-07,1034.0,1034.0,1034.0,1034.0,0.0,1034.0,0
2025-05-08,1037.5,1037.5,1037.5,1037.5,0.0,1037.5,0
2025-05-09,1041.0,1041.0,1041.0,1041.0,0.0,1041.0,0
2025-05-12,1062.5,1062.5,1062.5,1062.5,0.0,1062.5,0
2025-05-13,1062.5,1062.5,1062.5,1062.5,0.0,1062.5,0
2025-05-14,1063.5,1063.5,1063.5,1063.5,0.0,1063.5,0
2025-05-15,1043.5,1043.5,1043.5,1043.5,0.0,1043.5,0
2025-05-16,1042.0,1042.0,1042.0,1042.0,0.0,1042.0,0
2025-05-19,1045.5,1045.5,1045.5,1045.5,0.0,1045.5,0
2025-05-20,1047.5,1047.5,1047.5,1047.5,0.0,1047.5,0
2025-05-21,1055.5,1055.5,1055.5,1055.5,0.0,1055.5,0
2025-05-22,1059.0,1059.0,1059.0,1059.0,0.0,1059.0,0
2025-05-23,1056.0,1056.0,1056.0,1056.0,0.0,1056.0,0
2025-05-27,1059.0,1059.0,1059.0,1059.0,0.0,1059.0,0
2025-05-28,1049.0,1049.0,1049.0,1049.0,0.0,1049.0,0
2025-05-29,1048.5,1048.5,1048.5,1048.5,0.0,1048.5,0
2025-05-30,1042.0,1042.0,1042.0,1042.0,0.0,1042.0,0
2025-06-02,1037.0,1037.0,1037.0,1037.0,0.0,1037.0,0
2025-06-03,1041.0,1041.0,1041.0,1041.0,0.0,1041.0,0
2025-06-04,1046.5,1046.5,1046.5,1046.5,0.0,1046.5,0
2025-06-05,1056.5,1056.5,1056.5,1056.5,0.0,1056.5,0
2025-06-06,1059.5,1059.5,1059.5,1059.5,0.0,1059.5,0
2025-06-09,1057.0,1057.0,1057.0,1057.0,0.0,1057.0,0
2025-06-10,1055.5,1055.5,1055.5,1055.5,0.0,1055.5,0
2025-06-11,1053.5,1053.5,1053.5,1053.5,0.0,1053.5,0
2025-06-12,1052.5,1052.5,1052.5,1052.5,0.0,1052.5,0
2025-06-13,1074.0,1074.0,1074.0,1074.0,0.0,1074.0,0
2025-06-16,1079.5,1079.5,1079.5,1079.5,0.0,1079.5,0
2025-06-17,1087.5,1087.5,1087.5,1087.5,0.0,1087.5,0
2025-06-18,1085.5,1085.5,1085.5,1085.5,0.0,1085.5,0
2025-06-20,1081.5,1081.5,1081.5,1081.5,0.0,1081.5,0
2025-06-23,1070.5,1070.5,1070.5,1070.5,0.0,1070.5,0
2025-06-24,1060.5,1060.5,1060.5,1060.5,0.0,1060.5,0
2025-06-25,1045.5,1045.5,1045.5,1045.5,0.0,1045.5,0
2025-06-26,1044.5,1044.5,1044.5,1044.5,0.0,1044.5,0
2025-06-27,1051.5,1051.5,1051.5,1051.5,0.0,1051.5,0
2025-06-30,1054.5,1054.5,1054.5,1054.5,0.0,1054.5,0
2025-07-01,1056.0,1056.0,1056.0,1056.0,0.0,1056.0,0
2025-07-02,1071.5,1071.5,1071.5,1071.5,0.0,1071.5,0
2025-07-03,1074.0,1074.0,1074.0,1074.0,0.0,1074.0,0
2025-07-07,1052.0,1052.0,1052.0,1052.0,0.0,1052.0,0
2025-07-08,1049.0,1049.0,1049.0,1049.0,0.0,1049.0,0
2025-07-09,1042.0,1042.0,1042.0,1042.0,0.0,1042.0,0
2025-07-10,1048.0,1048.0,1048.0,1048.0,0.0,1048.0,0
2025-07-11,1044.0,1044.0,1044.0,1044.0,0.0,1044.0,0
2025-07-14,1045.5,1045.5,1045.5,1045.5,0.0,1045.5,0
2025-07-15,1040.0,1040.0,1040.0,1040.0,0.0,1040.0,0
2025-07-16,1055.5,1055.5,1055.5,1055.5,0.0,1055.5,0
2025-07-17,1063.5,1063.5,1063.5,1063.5,0.0,1063.5,0
2025-07-18,1070.0,1070.0,1070.0,1070.0,0.0,1070.0,0
2025-07-21,1063.5,1063.5,1063.5,1063.5,0.0,1063.5,0
2025-07-22,1064.0,1064.0,1064.0,1064.0,0.0,1064.0,0
2025-07-23,1064.0,1064.0,1064.0,1064.0,0.0,1064.0,0
2025-07-24,1067.0,1067.0,1067.0,1067.0,0.0,1067.0,0
2025-07-25,1066.0,1066.0,1066.0,1066.0,0.0,1066.0,0
2025-07-28,1058.5,1058.5,1058.5,1058.5,0.0,1058.5,0
2025-07-29,1058.0,1058.0,1058.0,1058.0,0.0,1058.0,0
2025-07-30,1046.5,1046.5,1046.5,1046.5,0.0,1046.5,0
2025-07-31,1041.0,1041.0,1041.0,1041.0,0.0,1041.0,0
2025-08-01,1043.5,1043.5,1043.5,1043.5,0.0,1043.5,0
2025-08-04,1049.0,1049.0,1049.0,1049.0,0.0,1049.0,0
2025-08-05,1045.0,1045.0,1045.0,1045.0,0.0,1045.0,0
2025-08-06,1038.5,1038.5,1038.5,1038.5,0.0,1038.5,0
2025-08-07,1045.5,1045.5,1045.5,1045.5,0.0,1045.5,0
2025-08-08,1038.0,1038.0,1038.0,1038.0,0.0,1038.0,0
2025-08-11,1053.5,1053.5,1053.5,1053.5,0.0,1053.5,0
2025-08-12,1066.0,1066.0,1066.0,1066.0,0.0,1066.0,0
2025-08-13,1073.0,1073.0,1073.0,1073.0,0.0,1073.0,0
2025-08-14,1062.5,1062.5,1062.5,1062.5,0.0,1062.5,0
2025-08-15,1073.0,1073.0,1073.0,1073.0,0.0,1073.0,0
2025-08-18,1073.0,1073.0,1073.0,1073.0,0.0,1073.0,0
2025-08-19,1068.0,1068.0,1068.0,1068.0,0.0,1068.0,0
2025-08-20,1070.5,1070.5,1070.5,1070.5,0.0,1070.5,0
2025-08-21,1079.5,1079.5,1079.5,1079.5,0.0,1079.5,0
2025-08-22,1079.5,1079.5,1079.5,1079.5,0.0,1079.5,0
2025-08-25,1077.0,1077.0,1077.0,1077.0,0.0,1077.0,0
2025-08-26,1078.0,1078.0,1078.0,1078.0,0.0,1078.0,0
2025-08-27,1076.0,1076.0,1076.0,1076.0,0.0,1076.0,0
2025-08-28,1077.5,1077.5,1077.5,1077.5,0.0,1077.5,0
2025-08-29,1085.0,1085.0,1085.0,1085.0,0.0,1085.0,0
2025-09-02,1078.5,1078.5,1078.5,1078.5,0.0,1078.5,0
2025-09-03,1070.5,1070.5,1070.5,1070.5,0.0,1070.5,0
2025-09-04,1071.5,1071.5,1071.5,1071.5,0.0,1071.5,0
2025-09-05,1069.0,1069.0,1069.0,1069.0,0.0,1069.0,0
2025-09-08,1073.0,1073.0,1073.0,1073.0,0.0,1073.0,0
2025-09-09,1070.5,1070.5,1070.5,1070.5,0.0,1070.5,0
2025-09-10,1067.0,1067.0,1067.0,1067.0,0.0,1067.0,0
2025-09-11,1074.0,1074.0,1074.0,1074.0,0.0,1074.0,0
2025-09-12,1083.0,1083.0,1083.0,1083.0,0.0,1083.0,0
2025-09-15,1081.5,1081.5,1081.5,1081.5,0.0,1081.5,0
2025-09-16,1087.5,1087.5,1087.5,1087.5,0.0,1087.5,0
2025-09-17,1083.0,1083.0,1083.0,1083.0,0.0,1083.0,0
2025-09-18,1078.5,1078.5,1078.5,1078.5,0.0,1078.5,0
2025-09-19,1068.5,1068.5,1068.5,1068.5,0.0,1068.5,0
2025-09-22,1057.5,1057.5,1057.5,1057.5,0.0,1057.5,0
2025-09-23,1059.0,1059.0,1059.0,1059.0,0.0,1059.0,0
2025-09-24,1057.0,1057.0,1057.0,1057.0,0.0,1057.0,0
2025-09-25,1058.0,1058.0,1058.0,1058.0,0.0,1058.0,0
2025-09-26,1060.5,1060.5,1060.5,1060.5,0.0,1060.5,0
2025-09-29,1058.5,1058.5,1058.5,1058.5,0.0,1058.5,0
2025-09-30,1049.0,1049.0,1049.0,1049.0,0.0,1049.0,0
2025-10-01,1058.5,1058.5,1058.5,1058.5,0.0,1058.5,0
2025-10-02,1067.0,1067.0,1067.0,1067.0,0.0,1067.0,0
