date,open,high,low,close,volume,average,barCount
2025-11-20,61.21,61.21,61.21,61.21,0.0,61.21,0
2025-11-21,61.3,61.3,61.3,61.3,0.0,61.3,0
2025-11-24,61.43,61.43,61.43,61.43,0.0,61.43,0
2025-11-25,61.71,61.71,61.71,61.71,0.0,61.71,0
2025-11-26,61.93,61.93,61.93,61.93,0.0,61.93,0
2025-11-28,61.55,61.55,61.55,61.55,0.0,61.55,0
2025-12-01,61.84,61.84,61.84,61.84,0.0,61.84,0
2025-12-02,61.35,61.35,61.35,61.35,0.0,61.35,0
2025-12-03,61.06,61.06,61.06,61.06,0.0,61.06,0
2025-12-04,61.15,61.15,61.15,61.15,0.0,61.15,0
2025-12-05,61.35,61.35,61.35,61.35,0.0,61.35,0
2025-12-08,61.12,61.12,61.12,61.12,0.0,61.12,0
2025-12-09,61.08,61.08,61.08,61.08,0.0,61.08,0
2025-12-10,61.18,61.18,61.18,61.18,0.0,61.18,0
2025-12-11,61.1,61.1,61.1,61.1,0.0,61.1,0
2025-12-12,61.05,61.05,61.05,61.05,0.0,61.05,0
2025-12-15,61.36,61.36,61.36,61.36,0.0,61.36,0
2025-12-16,60.25,60.25,60.25,60.25,0.0,60.25,0
2025-12-17,60.22,60.22,60.22,60.22,0.0,60.22,0
2025-12-18,60.32,60.32,60.32,60.32,0.0,60.32,0
2025-12-19,60.44,60.44,60.44,60.44,0.0,60.44,0
2025-12-22,60.72,60.72,60.72,60.72,0.0,60.72,0
2025-12-23,60.73,60.73,60.73,60.73,0.0,60.73,0
2025-12-24,60.98,60.98,60.98,60.98,0.0,60.98,0
2025-12-26,60.42,60.42,60.42,60.42,0.0,60.42,0
2025-12-29,60.83,60.83,60.83,60.83,0.0,60.83,0
2025-12-30,60.84,60.84,60.84,60.84,0.0,60.84,0
2025-12-31,60.27,60.27,60.27,60.27,0.0,60.27,0
2026-01-02,60.62,60.62,60.62,60.62,0.0,60.62,0
2026-01-05,60.41,60.41,60.41,60.41,0.0,60.41,0
2026-01-06,59.98,59.98,59.98,59.98,0.0,59.98,0
2026-01-07,59.95,59.95,59.95,59.95,0.0,59.95,0
2026-01-08,60.62,60.62,60.62,60.62,0.0,60.62,0
2026-01-09,60.8,60.8,60.8,60.8,0.0,60.8,0
2026-01-12,61.0,61.0,61.0,61.0,0.0,61.0,0
2026-01-13,61.37,61.37,61.37,61.37,0.0,61.37,0
2026-01-14,61.83,61.83,61.83,61.83,0.0,61.83,0
2026-01-15,61.03,61.03,61.03,61.03,0.0,61.03,0
2026-01-16,61.25,61.25,61.25,61.25,0.0,61.25,0
2026-01-20,61.52,61.52,61.52,61.52,0.0,61.52,0
2026-01-21,61.9,61.9,61.9,61.9,0.0,61.9,0
2026-01-22,61.52,61.52,61.52,61.52,0.0,61.52,0
2026-01-23,61.85,61.85,61.85,61.85,0.0,61.85,0
2026-01-26,62.26,62.26,62.26,62.26,0.0,62.26,0
2026-01-27,62.15,62.15,62.15,62.15,0.0,62.15,0
2026-01-28,62.36,62.36,62.36,62.36,0.0,62.36,0
2026-01-29,62.64,62.64,62.64,62.64,0.0,62.64,0
2026-01-30,62.67,62.67,62.67,62.67,0.0,62.67,0
2026-02-02,61.44,61.44,61.44,61.44,0.0,61.44,0
2026-02-03,61.97,61.97,61.97,61.97,0.0,61.97,0
2026-02-04,62.4,62.4,62.4,62.4,0.0,62.4,0
2026-02-05,62.18,62.18,62.18,62.18,0.0,62.18,0
2026-02-06,62.17,62.17,62.17,62.17,0.0,62.17,0
2026-02-09,62.45,62.45,62.45,62.45,0.0,62.45,0
2026-02-10,62.44,62.44,62.44,62.44,0.0,62.44,0
2026-02-11,62.3,62.3,62.3,62.3,0.0,62.3,0
2026-02-12,61.88,61.88,61.88,61.88,0.0,61.88,0
2026-02-13,61.81,61.81,61.81,61.81,0.0,61.81,0
2026-02-17,61.52,61.52,61.52,61.52,0.0,61.52,0
2026-02-18,61.66,61.66,61.66,61.66,0.0,61.66,0
2026-02-19,61.75,61.75,61.75,61.75,0.0,61.75,0
2026-02-20,61.87,61.87,61.87,61.87,0.0,61.87,0
2026-02-23,61.99,61.99,61.99,61.99,0.0,61.99,0
2026-02-24,62.01,62.01,62.01,62.01,0.0,62.01,0
2026-02-25,61.68,61.68,61.68,61.68,0.0,61.68,0
2026-02-26,61.14,61.14,61.14,61.14,0.0,61.14,0
2026-02-27,61.75,61.75,61.75,61.75,0.0,61.75,0
2026-03-02,62.02,62.02,62.02,62.02,0.0,62.02,0
2026-03-03,62.22,62.22,62.22,62.22,0.0,62.22,0
2026-03-04,62.82,62.82,62.82,62.82,0.0,62.82,0
2026-03-05,63.75,63.75,63.75,63.75,0.0,63.75,0
2026-03-06,64.38,64.38,64.38,64.38,0.0,64.38,0
2026-03-09,64.08,64.08,64.08,64.08,0.0,64.08,0
2026-03-10,64.38,64.38,64.38,64.38,0.0,64.38,0
2026-03-11,64.57,64.57,64.57,64.57,0.0,64.57,0
2026-03-12,64.63,64.63,64.63,64.63,0.0,64.63,0
2026-03-13,64.91,64.91,64.91,64.91,0.0,64.91,0
2026-03-16,65.51,65.51,65.51,65.51,0.0,65.51,0
2026-03-17,65.64,65.64,65.64,65.64,0.0,65.64,0
2026-03-18,66.83,66.83,66.83,66.83,0.0,66.83,0
2026-03-19,67.69,67.69,67.69,67.69,0.0,67.69,0
2026-03-20,67.95,67.95,67.95,67.95,0.0,67.95,0
2026-03-23,66.24,66.24,66.24,66.24,0.0,66.24,0
2026-03-24,67.59,67.59,67.59,67.59,0.0,67.59,0
2026-03-25,66.71,66.71,66.71,66.71,0.0,66.71,0
2026-03-26,67.57,67.57,67.57,67.57,0.0,67.57,0
2026-03-27,67.36,67.36,67.36,67.36,0.0,67.36,0
2026-03-30,66.91,66.91,66.91,66.91,0.0,66.91,0
2026-03-31,64.83,64.83,64.83,64.83,0.0,64.83,0
2026-04-01,64.17,64.17,64.17,64.17,0.0,64.17,0
2026-04-02,63.98,63.98,63.98,63.98,0.0,63.98,0
2026-04-06,64.9,64.9,64.9,64.9,0.0,64.9,0
2026-04-07,65.31,65.31,65.31,65.31,0.0,65.31,0
2026-04-08,65.57,65.57,65.57,65.57,0.0,65.57,0
2026-04-09,65.24,65.24,65.24,65.24,0.0,65.24,0
2026-04-10,65.8,65.8,65.8,65.8,0.0,65.8,0
2026-04-13,65.95,65.95,65.95,65.95,0.0,65.95,0
2026-04-14,65.85,65.85,65.85,65.85,0.0,65.85,0
2026-04-15,67.06,67.06,67.06,67.06,0.0,67.06,0
2026-04-16,67.15,67.15,67.15,67.15,0.0,67.15,0
2026-04-17,65.54,65.54,65.54,65.54,0.0,65.54,0
2026-04-20,65.98,65.98,65.98,65.98,0.0,65.98,0
2026-04-21,66.01,66.01,66.01,66.01,0.0,66.01,0
2026-04-22,66.14,66.14,66.14,66.14,0.0,66.14,0
2026-04-23,66.4,66.4,66.4,66.4,0.0,66.4,0
2026-04-24,65.86,65.86,65.86,65.86,0.0,65.86,0
2026-04-27,65.95,65.95,65.95,65.95,0.0,65.95,0
2026-04-28,65.01,65.01,65.01,65.01,0.0,65.01,0
2026-04-29,65.2,65.2,65.2,65.2,0.0,65.2,0
2026-04-30,65.35,65.35,65.35,65.35,0.0,65.35,0
2026-05-01,65.92,65.92,65.92,65.92,0.0,65.92,0
2026-05-04,67.36,67.36,67.36,67.36,0.0,67.36,0
2026-05-05,67.75,67.75,67.75,67.75,0.0,67.75,0
2026-05-06,66.82,66.82,66.82,66.82,0.0,66.82,0
2026-05-07,67.17,67.17,67.17,67.17,0.0,67.17,0
2026-05-08,68.41,68.41,68.41,68.41,0.0,68.41,0
2026-05-11,69.35,69.35,69.35,69.35,0.0,69.35,0
2026-05-12,69.36,69.36,69.36,69.36,0.0,69.36,0
2026-05-13,68.63,68.63,68.63,68.63,0.0,68.63,0
2026-05-14,68.56,68.56,68.56,68.56,0.0,68.56,0
2026-05-15,68.83,68.83,68.83,68.83,0.0,68.83,0
2026-05-18,68.82,68.82,68.82,68.82,0.0,68.82,0
2026-05-19,68.34,68.34,68.34,68.34,0.0,68.34,0
2026-05-20,67.44,67.44,67.44,67.44,0.0,67.44,0
2026-05-21,67.23,67.23,67.23,67.23,0.0,67.23,0
2026-05-22,67.27,67.27,67.27,67.27,0.0,67.27,0
2026-05-26,66.74,66.74,66.74,66.74,0.0,66.74,0
2026-05-27,66.91,66.91,66.91,66.91,0.0,66.91,0
2026-05-28,67.18,67.18,67.18,67.18,0.0,67.18,0
2026-05-29,66.91,66.91,66.91,66.91,0.0,66.91,0
2026-06-01,67.15,67.15,67.15,67.15,0.0,67.15,0
2026-06-02,67.66,67.66,67.66,67.66,0.0,67.66,0
2026-06-03,68.15,68.15,68.15,68.15,0.0,68.15,0
2026-06-04,67.42,67.42,67.42,67.42,0.0,67.42,0
2026-06-05,67.33,67.33,67.33,67.33,0.0,67.33,0
2026-06-08,67.82,67.82,67.82,67.82,0.0,67.82,0
2026-06-09,67.63,67.63,67.63,67.63,0.0,67.63,0
2026-06-10,68.14,68.14,68.14,68.14,0.0,68.14,0
2026-06-11,67.87,67.87,67.87,67.87,0.0,67.87,0
2026-06-12,67.18,67.18,67.18,67.18,0.0,67.18,0
2026-06-15,66.61,66.61,66.61,66.61,0.0,66.61,0
2026-06-16,66.4,66.4,66.4,66.4,0.0,66.4,0
2026-06-17,65.99,65.99,65.99,65.99,0.0,65.99,0
2026-06-18,65.82,65.82,65.82,65.82,0.0,65.82,0
2026-06-22,65.12,65.12,65.12,65.12,0.0,65.12,0
2026-06-23,65.17,65.17,65.17,65.17,0.0,65.17,0
2026-06-24,64.69,64.69,64.69,64.69,0.0,64.69,0
2026-06-25,65.01,65.01,65.01,65.01,0.0,65.01,0
2026-06-26,64.58,64.58,64.58,64.58,0.0,64.58,0
2026-06-29,64.48,64.48,64.48,64.48,0.0,64.48,0
2026-06-30,64.26,64.26,64.26,64.26,0.0,64.26,0
2026-07-01,64.68,64.68,64.68,64.68,0.0,64.68,0
2026-07-02,64.9,64.9,64.9,64.9,0.0,64.9,0
2026-07-06,64.92,64.92,64.92,64.92,0.0,64.92,0
2026-07-07,65.16,65.16,65.16,65.16,0.0,65.16,0
2026-07-08,65.36,65.36,65.36,65.36,0.0,65.36,0
2026-07-09,65.14,65.14,65.14,65.14,0.0,65.14,0
2026-07-10,65.26,65.26,65.26,65.26,0.0,65.26,0
2026-07-13,65.89,65.89,65.89,65.89,0.0,65.89,0
2026-07-14,65.94,65.94,65.94,65.94,0.0,65.94,0
2026-07-15,66.14,66.14,66.14,66.14,0.0,66.14,0
2026-07-16,66.2,66.2,66.2,66.2,0.0,66.2,0
2026-07-17,66.64,66.64,66.64,66.64,0.0,66.64,0
2026-07-20,66.35,66.35,66.35,66.35,0.0,66.35,0
2026-07-21,66.3,66.3,66.3,66.3,0.0,66.3,0
